Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
3484,-8.395742,51.930751,25,B,13,5G,-88,-12,12.0,15,-71,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-12.0
3485,-8.395742,51.930751,25,B,13,5G,-88,-12,12.0,15,-73,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-12.0
3486,-8.395742,51.930751,25,B,13,5G,-89,-13,3.0,15,-75,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-204.0
3487,-8.395742,51.930751,25,B,13,5G,-89,-13,3.0,13,-71,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-204.0
3488,-8.395742,51.930751,25,B,13,5G,-89,-11,18.0,13,-71,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-204.0
3489,-8.395742,51.930751,25,B,13,5G,-89,-11,18.0,13,-71,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,-204.0
3490,-8.395742,51.930751,25,B,13,5G,-89,-12,11.0,13,-71,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,0.0
3491,-8.395742,51.930751,25,B,13,5G,-89,-12,11.0,13,-73,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-88.0,0.0
3492,-8.395742,51.930751,25,B,13,5G,-93,-15,11.0,15,-68,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,0.0
3493,-8.395742,51.930751,25,B,13,5G,-93,-15,11.0,15,-68,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,0.0
3494,-8.395742,51.930751,25,B,13,5G,-89,-13,6.0,15,-70,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-38.0
3495,-8.395742,51.930751,25,B,13,5G,-89,-13,6.0,15,-70,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-38.0
3496,-8.395742,51.930751,25,B,13,5G,-94,-13,-2.0,10,-68,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-38.0
3497,-8.395742,51.930751,25,B,13,5G,-94,-13,-2.0,10,-68,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-87.0,-38.0
3498,-8.395742,51.930751,25,B,13,5G,-92,-10,1.0,13,-70,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-16.0
3498,-8.394556,51.931369,42,B,13,5G,-92,-10,1.0,13,-70,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-16.0
3499,-8.394556,51.931369,42,B,13,5G,-92,-10,1.0,14,-76,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-16.0
3500,-8.394556,51.931369,42,B,13,5G,-95,-10,10.0,12,-74,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-204.0
3501,-8.394556,51.931369,42,B,13,5G,-95,-10,10.0,12,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-204.0
3502,-8.394556,51.931369,42,B,13,5G,-97,-12,-8.0,12,-,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-204.0
3503,-8.394556,51.931369,42,B,13,5G,-97,-12,-8.0,8,-80,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-95.0,-204.0
3504,-8.394556,51.931369,42,B,13,5G,-100,-13,2.0,14,-78,6805,64,D,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-2.0
3505,-8.394556,51.931369,42,B,13,5G,-100,-13,2.0,14,-78,21441,177,D,-,-,-,-,-,D,A81B,9CBA,11016973,-96.0,-2.0
3506,-8.394556,51.931369,42,B,13,5G,-91,-15,5.0,11,-72,3357,53,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-3.0
3506,-8.393006,51.93156,53,B,13,5G,-91,-15,5.0,11,-72,3357,53,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-3.0
3507,-8.393006,51.93156,53,B,13,5G,-91,-15,5.0,13,-,0,0,D,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-3.0
3508,-8.393006,51.93156,53,B,13,5G,-95,-12,0.0,13,-,2,4,D,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-1.0
3509,-8.393006,51.93156,53,B,13,5G,-95,-12,0.0,13,-77,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-90.0,-1.0
3510,-8.393006,51.93156,53,B,13,5G,-98,-13,-1.0,15,-75,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-7.0
3511,-8.393006,51.93156,53,B,13,5G,-98,-13,-1.0,10,-77,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-94.0,-7.0
3512,-8.393006,51.93156,53,B,13,5G,-96,-17,-9.0,11,-74,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-204.0
3513,-8.393006,51.93156,53,B,13,5G,-96,-17,-9.0,11,-74,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-204.0
3513,-8.391406,51.931747,43,B,13,5G,-96,-17,-9.0,11,-74,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-92.0,-204.0
3514,-8.391406,51.931747,43,B,13,5G,-98,-14,0.0,11,-74,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-204.0
3515,-8.391406,51.931747,43,B,13,5G,-98,-14,0.0,11,-74,0,0,I,-,-,-,-,-,D,A81B,9CBA,11016973,-91.0,-204.0
3516,-8.391406,51.931747,43,B,12,5G,-82,-12,10.0,15,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-204.0
3517,-8.391406,51.931747,43,B,12,5G,-82,-12,10.0,12,-72,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-204.0
3518,-8.391406,51.931747,43,B,12,5G,-94,-14,5.0,11,-75,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-3.0
3519,-8.391406,51.931747,43,B,12,5G,-94,-14,5.0,10,-72,78,14,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-3.0
3520,-8.391406,51.931747,43,B,12,5G,-89,-11,7.0,12,-74,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-3.0
3521,-8.391406,51.931747,43,B,12,5G,-89,-11,7.0,10,-72,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-3.0
3522,-8.391406,51.931747,43,B,12,5G,-90,-14,9.0,13,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,0.0
3522,-8.389966000000001,51.931921,26,B,12,5G,-90,-14,9.0,13,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,0.0
3523,-8.389966000000001,51.931921,26,B,12,5G,-90,-14,9.0,12,-71,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,0.0
3524,-8.389966000000001,51.931921,26,B,12,5G,-84,-9,6.0,12,-71,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,-1.0
3525,-8.389966000000001,51.931921,26,B,12,5G,-84,-9,6.0,9,-69,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,-1.0
3526,-8.389966000000001,51.931921,26,B,12,5G,-84,-10,3.0,13,-66,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-2.0
3527,-8.389966000000001,51.931921,26,B,12,5G,-84,-10,3.0,15,-73,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-2.0
3528,-8.389966000000001,51.931921,26,B,12,5G,-90,-9,10.0,15,-73,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-10.0
3529,-8.389966000000001,51.931921,26,B,12,5G,-90,-9,10.0,13,-76,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-10.0
3530,-8.389966000000001,51.931921,26,B,12,5G,-93,-11,1.0,13,-76,17,28,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-5.0
3531,-8.389966000000001,51.931921,26,B,12,5G,-93,-11,1.0,13,-76,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-5.0
3532,-8.389966000000001,51.931921,26,B,12,5G,-95,-14,1.0,15,-73,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-2.0
3533,-8.389966000000001,51.931921,26,B,12,5G,-95,-14,1.0,9,-76,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-2.0
3534,-8.389966000000001,51.931921,26,B,12,5G,-94,-10,6.0,10,-74,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-92.0,-1.0
3535,-8.389966000000001,51.931921,26,B,12,5G,-94,-10,6.0,10,-74,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-92.0,-1.0
3536,-8.389966000000001,51.931921,26,B,12,5G,-91,-11,5.0,11,-,3,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,0.0
3537,-8.389966000000001,51.931921,26,B,12,5G,-91,-11,5.0,11,-,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,0.0
3538,-8.389966000000001,51.931921,26,B,12,5G,-90,-12,6.0,15,-76,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-38.0
3539,-8.389966000000001,51.931921,26,B,12,5G,-90,-12,6.0,10,-73,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-38.0
3539,-8.389022,51.93265,21,B,12,5G,-90,-12,6.0,8,-75,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-38.0
3540,-8.389022,51.93265,21,B,12,5G,-92,-13,12.0,12,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-39.0
3541,-8.389022,51.93265,21,B,12,5G,-92,-13,12.0,12,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-91.0,-39.0
3542,-8.389022,51.93265,21,B,12,5G,-92,-10,11.0,12,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-4.0
3543,-8.389022,51.93265,21,B,12,5G,-92,-10,11.0,12,-83,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-4.0
3544,-8.389022,51.93265,21,B,12,5G,-91,-9,-1.0,13,-69,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-17.0
3545,-8.389022,51.93265,21,B,12,5G,-91,-9,-1.0,10,-77,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-17.0
3546,-8.389022,51.93265,21,B,12,5G,-90,-10,14.0,11,-75,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-204.0
3547,-8.389022,51.93265,21,B,12,5G,-90,-10,14.0,9,-78,7906,84,D,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-204.0
3548,-8.389022,51.93265,21,B,12,5G,-93,-9,0.0,11,-81,23803,158,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-204.0
3549,-8.389022,51.93265,21,B,12,5G,-93,-9,0.0,15,-73,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-204.0
3550,-8.389022,51.93265,21,B,12,5G,-94,-9,-5.0,10,-71,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-2.0
3550,-8.38773,51.933193,36,B,12,5G,-94,-9,-5.0,10,-78,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-2.0
3551,-8.38773,51.933193,36,B,12,5G,-94,-9,-5.0,10,-78,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-94.0,-2.0
3552,-8.38773,51.933193,36,B,12,5G,-86,-10,19.0,15,-74,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-1.0
3553,-8.38773,51.933193,36,B,12,5G,-86,-10,19.0,15,-74,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-1.0
3554,-8.38773,51.933193,36,B,12,5G,-85,-10,14.0,12,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-2.0
3555,-8.38773,51.933193,36,B,12,5G,-85,-10,14.0,10,-67,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-2.0
3556,-8.38773,51.933193,36,B,12,5G,-83,-9,13.0,10,-69,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,0.0
3557,-8.38773,51.933193,36,B,12,5G,-83,-9,13.0,10,-69,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,0.0
3558,-8.38773,51.933193,36,B,12,5G,-86,-9,15.0,10,-69,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,0.0
3559,-8.38773,51.933193,36,B,12,5G,-86,-9,15.0,15,-67,0,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-87.0,0.0
3560,-8.38773,51.933193,36,B,12,5G,-86,-10,19.0,15,-69,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-89.0,-204.0
3561,-8.38773,51.933193,36,B,12,5G,-86,-10,19.0,15,-69,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-89.0,-204.0
3562,-8.38665,51.933848,36,B,12,5G,-86,-10,19.0,15,-69,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-89.0,-204.0
3562,-8.38665,51.933848,36,B,12,5G,-81,-8,8.0,15,-69,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-204.0
3563,-8.38665,51.933848,36,B,12,5G,-81,-8,8.0,14,-67,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-204.0
3564,-8.38665,51.933848,36,B,12,5G,-84,-9,18.0,14,-67,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-38.0
3565,-8.38665,51.933848,36,B,12,5G,-84,-9,18.0,15,-65,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-38.0
3566,-8.38665,51.933848,36,B,12,5G,-83,-10,23.0,15,-65,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-81.0,-37.0
3567,-8.38665,51.933848,36,B,12,5G,-83,-10,23.0,15,-65,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-81.0,-37.0
3568,-8.38665,51.933848,36,B,12,5G,-84,-13,24.0,15,-65,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-13.0
3569,-8.38665,51.933848,36,B,12,5G,-84,-13,24.0,15,-65,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-13.0
3570,-8.38665,51.933848,36,B,12,5G,-83,-13,18.0,15,-65,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-7.0
3571,-8.38665,51.933848,36,B,12,5G,-83,-13,18.0,15,-65,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-7.0
3572,-8.38665,51.933848,36,B,12,5G,-81,-10,20.0,15,-65,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-10.0
3572,-8.386016,51.934661,32,B,12,5G,-81,-10,20.0,15,-65,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-10.0
3573,-8.386016,51.934661,32,B,12,5G,-81,-10,20.0,14,-67,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-84.0,-10.0
3574,-8.386016,51.934661,32,B,12,5G,-80,-8,19.0,15,-64,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-79.0,-9.0
3575,-8.386016,51.934661,32,B,12,5G,-80,-8,19.0,15,-66,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-79.0,-9.0
3576,-8.386016,51.934661,32,B,12,5G,-81,-12,14.0,15,-64,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-13.0
3577,-8.386016,51.934661,32,B,12,5G,-81,-12,14.0,15,-64,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-13.0
3578,-8.386016,51.934661,32,B,12,5G,-79,-11,15.0,15,-62,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-78.0,-204.0
3579,-8.386016,51.934661,32,B,12,5G,-79,-11,15.0,15,-64,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-78.0,-204.0
3580,-8.386016,51.934661,32,B,12,5G,-83,-9,18.0,15,-66,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-204.0
3581,-8.386016,51.934661,32,B,12,5G,-83,-9,18.0,15,-64,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-204.0
3582,-8.386016,51.934661,32,B,12,5G,-83,-14,14.0,15,-64,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-3.0
3583,-8.386016,51.934661,32,B,12,5G,-83,-14,14.0,13,-58,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-3.0
3584,-8.386016,51.934661,32,B,12,5G,-81,-9,22.0,11,-61,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-70.0,-14.0
3584,-8.387487,51.934793,36,B,12,5G,-81,-9,22.0,11,-61,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-70.0,-14.0
3585,-8.387487,51.934793,36,B,12,5G,-81,-9,22.0,11,-61,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-70.0,-14.0
3586,-8.387487,51.934793,36,B,12,5G,-79,-14,15.0,11,-66,54,46,D,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-3.0
3587,-8.387487,51.934793,36,B,12,5G,-79,-14,15.0,13,-70,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-82.0,-3.0
3588,-8.387487,51.934793,36,B,12,5G,-86,-11,11.0,13,-70,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-9.0
3589,-8.387487,51.934793,36,B,12,5G,-86,-11,11.0,13,-70,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-90.0,-9.0
3590,-8.387487,51.934793,36,B,12,5G,-77,-13,22.0,13,-70,10547,102,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-8.0
3591,-8.387487,51.934793,36,B,12,5G,-77,-13,22.0,15,-66,4911,34,D,-,-,-,-,-,C,A81B,9CBA,11016972,-85.0,-8.0
3592,-8.387487,51.934793,36,B,12,5G,-81,-9,22.0,15,-66,1,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-5.0
3593,-8.387487,51.934793,36,B,12,5G,-81,-9,22.0,15,-70,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-83.0,-5.0
3594,-8.387487,51.934793,36,B,12,5G,-83,-10,8.0,15,-70,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-4.0
3595,-8.387487,51.934793,36,B,12,5G,-83,-10,8.0,15,-70,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-88.0,-4.0
3596,-8.387487,51.934793,36,B,12,5G,-90,-12,6.0,10,-78,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-4.0
3597,-8.387487,51.934793,36,B,12,5G,-90,-12,6.0,15,-81,2,1,D,-,-,-,-,-,C,A81B,9CBA,11016972,-93.0,-4.0
3598,-8.387487,51.934793,36,B,12,5G,-92,-12,16.0,15,-78,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-4.0
3599,-8.387487,51.934793,36,B,12,5G,-92,-12,16.0,15,-78,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-4.0
3600,-8.387487,51.934793,36,B,12,5G,-95,-11,4.0,12,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-2.0
3601,-8.388444,51.935504,23,B,12,5G,-95,-11,4.0,15,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-2.0
3601,-8.388444,51.935504,23,B,12,5G,-95,-11,4.0,15,-,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-2.0
3602,-8.388444,51.935504,23,B,12,5G,-102,-13,6.0,8,-86,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-7.0
3603,-8.388444,51.935504,23,B,12,5G,-102,-13,6.0,9,-,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-7.0
3604,-8.388444,51.935504,23,B,12,5G,-98,-16,4.0,9,-86,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-18.0
3605,-8.388444,51.935504,23,B,12,5G,-98,-16,4.0,9,-86,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-18.0
3606,-8.388444,51.935504,23,B,12,5G,-98,-16,6.0,9,-86,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-18.0
3607,-8.388444,51.935504,23,B,12,5G,-98,-16,6.0,9,-86,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-18.0
3608,-8.388444,51.935504,23,B,12,5G,-100,-17,4.0,9,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-17.0
3609,-8.388444,51.935504,23,B,12,5G,-100,-17,4.0,9,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-17.0
3610,-8.388444,51.935504,23,B,12,5G,-100,-17,0.0,9,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-16.0
3611,-8.388444,51.935504,23,B,12,5G,-100,-17,0.0,9,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-16.0
3612,-8.388444,51.935504,23,B,12,5G,-100,-12,8.0,9,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-18.0
3613,-8.388444,51.935504,23,B,12,5G,-100,-12,8.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-18.0
3614,-8.388444,51.935504,23,B,12,5G,-100,-13,0.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-19.0
3615,-8.388444,51.935504,23,B,12,5G,-100,-13,0.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-19.0
3616,-8.388444,51.935504,23,B,12,5G,-101,-14,8.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-15.0
3617,-8.388444,51.935504,23,B,12,5G,-101,-14,8.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-15.0
3618,-8.388444,51.935504,23,B,12,5G,-99,-11,7.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-13.0
3619,-8.388444,51.935504,23,B,12,5G,-99,-11,7.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-13.0
3620,-8.388444,51.935504,23,B,12,5G,-100,-12,3.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-13.0
3621,-8.388444,51.935504,23,B,12,5G,-100,-12,3.0,10,-83,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-96.0,-13.0
3622,-8.388444,51.935504,23,B,12,5G,-101,-12,2.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-15.0
3623,-8.388444,51.935504,23,B,12,5G,-101,-12,2.0,15,-86,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-15.0
3624,-8.388444,51.935504,23,B,12,5G,-100,-13,2.0,15,-86,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-12.0
3625,-8.388444,51.935504,23,B,12,5G,-100,-13,2.0,15,-86,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-97.0,-12.0
3626,-8.388444,51.935504,23,B,12,5G,-101,-13,1.0,12,-89,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-17.0
3627,-8.388444,51.935504,23,B,12,5G,-101,-13,1.0,11,-91,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-17.0
3628,-8.388444,51.935504,23,B,12,5G,-98,-14,8.0,11,-91,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-15.0
3629,-8.388444,51.935504,23,B,12,5G,-98,-14,8.0,11,-91,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-99.0,-15.0
3630,-8.388444,51.935504,23,B,12,5G,-101,-13,7.0,10,-88,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-4.0
3631,-8.388444,51.935504,23,B,12,5G,-101,-13,7.0,10,-88,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-105.0,-4.0
3632,-8.388444,51.935504,23,B,12,5G,-98,-11,13.0,14,-85,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-6.0
3633,-8.388444,51.935504,23,B,12,5G,-98,-11,13.0,14,-85,15310,137,D,-,-,-,-,-,C,A81B,9CBA,11016972,-104.0,-6.0
3634,-8.388444,51.935504,23,B,12,5G,-97,-12,2.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-5.0
3635,-8.388444,51.935504,23,B,12,5G,-97,-12,2.0,10,-83,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-102.0,-5.0
3636,-8.388444,51.935504,23,B,12,5G,-100,-13,2.0,8,-85,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-17.0
3637,-8.388444,51.935504,23,B,12,5G,-100,-13,2.0,8,-85,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-17.0
3638,-8.388444,51.935504,23,B,12,5G,-99,-12,-3.0,8,-85,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-3.0
3639,-8.388444,51.935504,23,B,12,5G,-99,-12,-3.0,12,-,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-3.0
3640,-8.388444,51.935504,23,B,12,5G,-98,-11,9.0,12,-84,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-2.0
3641,-8.388444,51.935504,23,B,12,5G,-98,-11,9.0,12,-84,2,32,D,-,-,-,-,-,C,A81B,9CBA,11016972,-100.0,-2.0
3642,-8.388444,51.935504,23,B,12,5G,-100,-11,8.0,10,-86,2,5,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-13.0
3643,-8.388444,51.935504,23,B,12,5G,-100,-11,8.0,11,-,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-101.0,-13.0
3644,-8.388444,51.935504,23,B,12,5G,-98,-11,7.0,9,-91,2,4,D,-,-,-,-,-,C,A81B,9CBA,11016972,-108.0,-9.0
3645,-8.388444,51.935504,23,B,12,5G,-98,-11,7.0,11,-89,1,2,D,-,-,-,-,-,C,A81B,9CBA,11016972,-108.0,-9.0
3646,-8.388444,51.935504,23,B,12,5G,-98,-12,12.0,11,-89,0,0,D,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-16.0
3647,-8.388444,51.935504,23,B,12,5G,-98,-12,12.0,10,-86,0,0,I,-,-,-,-,-,C,A81B,9CBA,11016972,-98.0,-16.0
